
################################################################################
Running scenario=G2 N_ANGLES=180, K=3
view   0 | SOD= 570.046 mm | SDD= 696.006 mm | M= 1.221 | incident=0.2470°
[[ 119.47323    -557.34204      -7.        ]
 [ -25.864782    123.32077      -7.        ]
 [   0.14616601    0.03186934    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  501.449809  210.914867    787  447.716954  434.892241    696  501.432398  666.011480    784
1    proj_001.png  496.096203  210.911392    790  452.733813  434.879137    695  496.096447  666.088832    788
2    proj_002.png  490.644304  210.927848    790  457.807194  434.848921    695  490.684478  666.075064    786
3    proj_003.png  485.401515  210.862374    792  462.845272  434.830946    698  485.378653  666.120712    787
4    proj_004.png  479.905303  210.907828    792  467.919034  434.849432    704  479.885246  666.094578    793
5    proj_005.png  474.501256  210.842965    796  473.116976  434.847361    701  474.515763  666.152585    793
6    proj_006.png  469.166038  210.900629    795  478.194009  434.823110    701  469.155107  666.095839    793
7    proj_007.png  463.749687  210.891114    799  483.243937  434.848787    701  463.766038  666.127044    795
8    proj_008.png  458.360553  210.854271    796  488.257143  434.865714    700  458.333333  666.127525    792
9    proj_009.png  452.989899  210.949495    792  493.292264  434.889685    698  452.983544  666.049367    790
10   proj_010.png  447.666245  210.921618    791  498.311874  434.881259    699  447.646388  666.006337    789
11   proj_011.png  442.297845  210.929024    789  503.322812  434.876614    697  442.304569  666.052030    788
12   proj_012.png  437.060837  210.969582    789  508.267341  434.901734    692  437.082697  665.983461    786
13   proj_013.png  431.890863  211.035533    788  513.206349  434.896104    693  431.865311  665.917408    787
14   proj_014.png  426.707006  211.076433    785  518.109353  434.956835    695  426.652339  665.753477    791
15   proj_015.png  421.589354  211.144487    789  522.816356  434.929699    697  421.600756  665.695214    794
16   proj_016.png  416.536616  211.202020    792  527.676724  434.961207    696  416.543506  665.534678    793
17   proj_017.png  411.607547  211.285535    795  532.368195  435.000000    698  411.549811  665.446406    793
18   proj_018.png  406.713745  211.359395    793  537.061605  434.998567    698  406.713198  665.258883    788
19   proj_019.png  401.964240  211.455939    783  541.608571  435.070000    700  401.936143  665.100894    783
20   proj_020.png  397.206369  211.587261    785  546.179743  435.089872    701  397.204866  664.987196    781
21   proj_021.png  392.655260  211.670469    789  550.530583  435.133713    703  392.725064  664.815857    782
22   proj_022.png  388.132992  211.813299    782  554.940000  435.152857    700  388.187817  664.676396    788
23   proj_023.png  383.825478  211.889172    785  559.168571  435.237143    700  383.807888  664.405852    786
24   proj_024.png  379.582586  211.985915    781  563.318310  435.278873    710  379.605598  664.222646    786
25   proj_025.png  375.414853  212.104994    781  567.338959  435.282700    711  375.448143  664.011524    781
26   proj_026.png  371.437340  212.207161    782  571.302391  435.355837    711  371.424552  663.877238    782
27   proj_027.png  367.538755  212.420584    787  575.159888  435.360449    713  367.552030  663.602792    788
28   proj_028.png  363.888031  212.527671    777  578.767932  435.388186    711  363.863402  663.349227    776
29   proj_029.png  360.359897  212.625964    778  582.460784  435.424370    714  360.353548  663.095484    775
30   proj_030.png  356.833118  212.805951    773  585.877266  435.456067    717  356.852713  662.922481    774
31   proj_031.png  353.576227  212.958656    774  589.299720  435.530812    714  353.541026  662.652564    780
32   proj_032.png  350.509091  213.059740    770  592.470670  435.547486    716  350.471117  662.381258    779
33   proj_033.png  347.533246  213.143416    767  595.526462  435.621170    718  347.500000  662.072917    768
34   proj_034.png  344.726206  213.307692    767  598.500000  435.636111    720  344.717250  661.879377    771
35   proj_035.png  342.045573  213.596354    768  601.342179  435.691341    716  342.044213  661.576073    769
36   proj_036.png  339.639108  213.839895    762  603.937673  435.767313    722  339.639108  661.160105    762
37   proj_037.png  337.241830  213.916340    765  606.451883  435.728033    717  337.280679  661.010444    766
38   proj_038.png  335.149803  214.028909    761  608.745152  435.818560    722  335.120577  660.752294    763
39   proj_039.png  333.188158  214.230263    760  610.933610  435.933610    723  333.162943  660.381078    761
40   proj_040.png  331.395194  214.320427    749  613.000000  436.000000    725  331.453104  660.092470    757
41   proj_041.png  329.893140  214.617414    758  614.800824  436.130495    728  329.888158  659.888158    760
42   proj_042.png  328.481383  214.828457    752  616.515818  436.178817    727  328.462264  659.568733    742
43   proj_043.png  327.260985  214.962716    751  618.041096  436.209589    730  327.229333  659.178667    750
44   proj_044.png  326.215529  215.116466    747  619.436039  436.350757    727  326.211230  658.903743    748
45   proj_045.png  325.321285  215.341365    747  620.500000  436.402204    726  325.286676  658.566622    743
46   proj_046.png  324.704453  215.526316    741  621.500000  436.460274    730  324.751009  658.279946    743
47   proj_047.png  324.108871  215.727151    744  622.404110  436.445205    730  324.126174  657.959732    745
48   proj_048.png  323.891129  215.838710    744  623.016282  436.512890    737  323.937838  657.605405    740
49   proj_049.png  323.778378  216.039189    740  623.500000  436.500000    732  323.795393  657.352304    738
50   proj_050.png  323.785034  216.272109    735  623.785617  436.606513    737  323.794038  657.042005    738
51   proj_051.png  323.987788  216.443691    737  623.897158  436.637348    739  324.004065  656.724932    738
52   proj_052.png  324.480110  216.545953    729  623.871622  436.741892    740  324.473973  656.473973    730
53   proj_053.png  325.000000  216.764706    731  623.495968  436.880376    744  325.027211  656.165986    735
54   proj_054.png  325.820793  216.958960    731  623.077852  436.904698    745  325.772603  655.736986    730
55   proj_055.png  326.724897  217.203576    727  622.444444  436.950469    747  326.605517  655.508966    725
56   proj_056.png  327.752420  217.358230    723  621.614765  437.013423    745  327.801939  655.232687    722
57   proj_057.png  329.285515  217.532033    718  620.625503  437.085906    745  329.175000  654.870833    720
58   proj_058.png  330.594708  217.661560    718  619.467914  437.159091    748  330.620166  654.564917    724
59   proj_059.png  332.338008  217.781206    713  618.112601  437.193029    746  332.292717  654.320728    714
60   proj_060.png  334.078762  218.084388    711  616.575067  437.286863    746  334.080056  653.978933    712
61   proj_061.png  336.078652  218.234551    712  614.842457  437.246996    749  336.060563  653.645070    710
62   proj_062.png  338.247887  218.390141    710  612.940000  437.414667    750  338.216596  653.443038    711
63   proj_063.png  340.495050  218.520509    707  610.851802  437.495327    749  340.517680  653.183876    707
64   proj_064.png  342.942939  218.613409    701  608.588394  437.518219    741  342.904965  652.866667    705
65   proj_065.png  345.517730  218.826950    705  606.125166  437.551265    751  345.587819  652.627479    706
66   proj_066.png  348.354467  218.985591    694  603.578313  437.709505    747  348.313920  652.386364    704
