Phantom already exists, skipping: cuboid_phantom_3_small.npy

################################################################################
Running cuboid=small scenario=G4 N_ANGLES=180, K=3
view   0 | SOD= 568.374 mm | SDD= 691.050 mm | M= 1.216 | incident=3.1588°
[[  24.733675   -567.4833      -20.        ]
 [   3.6013086   122.35616      15.        ]
 [   0.14939497    0.00782946    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  472.589641  170.187251    753  364.600840  305.568627    714  472.692513  450.421123    748
1    proj_001.png  470.190476  170.248677    756  367.058156  305.541844    705  470.173052  450.595773    757
2    proj_002.png  467.720899  170.226190    756  369.490909  305.481119    715  467.738727  450.738727    754
3    proj_003.png  465.212682  170.294584    757  371.922535  305.449296    710  465.179657  450.856011    757
4    proj_004.png  462.626649  170.222955    758  374.449580  305.355742    714  462.597368  450.953947    760
5    proj_005.png  459.981530  170.286280    758  377.099859  305.372714    711  459.980132  451.034437    755
6    proj_006.png  457.230871  170.284960    758  379.673239  305.300000    710  457.253595  451.066667    765
7    proj_007.png  454.540576  170.247382    764  382.378340  305.279887    711  454.556863  451.169935    765
8    proj_008.png  451.763158  170.289474    760  385.180282  305.249296    710  451.748684  451.250000    760
9    proj_009.png  448.879106  170.311432    761  387.842917  305.199158    713  448.877792  451.346912    761
10   proj_010.png  446.019634  170.356021    764  390.609001  305.139241    711  446.024967  451.367937    761
11   proj_011.png  443.068063  170.337696    764  393.485836  305.154391    706  443.059055  451.417323    762
12   proj_012.png  440.087582  170.343791    765  396.378187  305.096317    706  440.097240  451.492773    761
13   proj_013.png  437.107895  170.381579    760  399.285511  305.085227    704  437.111842  451.544737    760
14   proj_014.png  434.110092  170.323722    763  402.152327  305.016925    709  434.112861  451.612861    762
15   proj_015.png  431.071895  170.305882    765  405.097458  305.000000    708  431.062827  451.671466    764
16   proj_016.png  428.036745  170.380577    762  407.982906  304.987179    702  428.052493  451.702100    762
17   proj_017.png  425.000000  170.378449    761  410.915714  304.968571    700  425.035433  451.707349    762
18   proj_018.png  421.964520  170.340342    761  413.842330  304.936080    704  421.980315  451.704724    762
19   proj_019.png  418.904074  170.308804    761  416.822191  304.943101    703  418.930537  451.732634    763
20   proj_020.png  415.867628  170.326343    763  419.716927  304.907539    703  415.879265  451.725722    762
21   proj_021.png  412.836173  170.300131    763  422.676596  304.937589    705  412.826999  451.722149    763
22   proj_022.png  409.796321  170.299606    761  425.607092  304.980142    705  409.808147  451.685940    761
23   proj_023.png  406.753281  170.303150    762  428.551627  305.018388    707  406.720472  451.720472    762
24   proj_024.png  403.735874  170.293035    761  431.531161  305.024079    706  403.720685  451.670619    759
25   proj_025.png  400.753623  170.313570    759  434.488636  305.039773    704  400.736148  451.630607    758
26   proj_026.png  397.678524  170.292490    759  437.390071  305.096454    705  397.703022  451.599212    761
27   proj_027.png  394.686430  170.287220    759  440.250354  305.084866    707  394.686763  451.532110    763
28   proj_028.png  391.759577  170.314399    757  443.093352  305.093352    707  391.778947  451.371053    760
29   proj_029.png  388.806029  170.294889    763  445.838256  305.160338    711  388.861799  451.308996    767
30   proj_030.png  385.916121  170.325033    763  448.652602  305.255977    711  385.922876  451.282353    765
31   proj_031.png  383.087582  170.343791    765  451.427374  305.286313    716  383.092932  451.240838    764
32   proj_032.png  380.217848  170.255906    762  454.205634  305.301408    710  380.267717  451.124672    762
33   proj_033.png  377.585621  170.207843    765  456.721910  305.359551    712  377.560367  451.035433    762
34   proj_034.png  374.910408  170.276680    759  459.448808  305.366059    713  374.904074  450.982917    761
35   proj_035.png  372.193122  170.288360    756  461.986014  305.434965    715  372.206307  450.868594    761
36   proj_036.png  369.721268  170.248349    757  464.556962  305.436006    711  369.722955  450.779683    758
37   proj_037.png  367.184941  170.269485    757  466.991608  305.534266    715  367.160738  450.661397    759
38   proj_038.png  364.758940  170.264901    755  469.372191  305.587079    712  364.788564  450.509309    752
39   proj_039.png  362.336424  170.211921    755  471.713483  305.633427    712  362.276821  450.339073    755
40   proj_040.png  360.063408  170.220608    757  474.032213  305.696078    714  360.068421  450.201316    760
41   proj_041.png  357.809840  170.190160    752  476.320728  305.707283    714  357.859211  450.082895    760
42   proj_042.png  355.672414  170.188329    754  478.448808  305.762973    713  355.642762  449.976096    753
43   proj_043.png  353.552737  170.158879    749  480.520394  305.876231    711  353.556591  449.869507    751
44   proj_044.png  351.552737  170.158879    749  482.500000  306.000000    714  351.608579  449.705094    746
45   proj_045.png  349.665333  170.152000    750  484.454672  306.189679    717  349.722892  449.499331    747
46   proj_046.png  347.837333  170.162667    750  486.348252  306.257343    715  347.851064  449.372340    752
47   proj_047.png  346.154667  170.106667    750  488.073919  306.281729    717  346.140374  449.144385    748
48   proj_048.png  344.550201  170.105756    747  489.711888  306.341259    715  344.512032  449.018717    748
49   proj_049.png  342.963563  170.102564    741  491.320280  306.418182    715  342.943396  448.861186    742
50   proj_050.png  341.529570  170.162634    744  492.790503  306.504190    716  341.517568  448.648649    740
51   proj_051.png  340.118598  170.076819    742  494.272727  306.588811    715  340.107817  448.522911    742
52   proj_052.png  338.906883  170.089069    741  495.577622  306.682517    715  338.898785  448.322537    741
53   proj_053.png  337.738836  170.031123    739  496.821975  306.776078    719  337.731081  448.145946    740
54   proj_054.png  336.605691  170.028455    738  497.959889  306.893499    723  336.595687  447.989218    742
55   proj_055.png  335.654987  170.012129    742  499.064472  307.030178    729  335.623816  447.707713    739
56   proj_056.png  334.848238  170.018970    738  500.033149  307.154696    724  334.752717  447.542120    736
57   proj_057.png  334.008108  170.018919    740  500.933702  307.232044    724  334.025710  447.387009    739
58   proj_058.png  333.294993  170.000000    739  501.621359  307.367545    721  333.316508  447.272851    733
59   proj_059.png  332.811653  169.948509    738  502.378976  307.420470    723  332.805142  446.964817    739
60   proj_060.png  332.348361  169.974044    732  502.886584  307.539419    723  332.370068  446.726531    735
